2018-04-15 20:06:41,958 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:1
2018-04-15 20:15:55,469 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3057
2018-04-15 20:15:58,828 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:116
2018-04-15 20:15:58,828 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:116
2018-04-15 20:15:58,828 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:15:58,828 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 21524, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 12077, 9902, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 12278, 26872, 15738, 16379]
2018-04-15 20:15:58,828 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[3057, 4002, 9918, 9902]
2018-04-15 20:15:58,828 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:4002
2018-04-15 20:16:02,124 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:117
2018-04-15 20:16:02,124 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:117
2018-04-15 20:16:02,124 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:02,124 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 21524, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 12077, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 12278, 26872, 15738, 16379]
2018-04-15 20:16:02,125 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[4002, 3057, 7656, 1247, 7125, 4236, 190, 9105, 6981, 21541, 21524]
2018-04-15 20:16:02,125 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:6981
2018-04-15 20:16:05,396 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:118
2018-04-15 20:16:05,396 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:118
2018-04-15 20:16:05,396 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:05,396 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 21524, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 12077, 14513, 26550, 15928, 13625, 29649, 19815, 17256, 23278, 24178, 24694, 12278, 26872, 15738, 16379]
2018-04-15 20:16:05,397 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[4236, 190, 9105, 6981, 21541, 21524]
2018-04-15 20:16:05,397 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:6981
2018-04-15 20:16:08,768 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:119
2018-04-15 20:16:08,768 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:119
2018-04-15 20:16:08,769 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:08,769 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 26255, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 14513, 15928, 29649, 17256, 23278, 24178, 24694, 26872, 15738, 16379]
2018-04-15 20:16:08,769 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[6981, 8196, 2364, 29665, 29649]
2018-04-15 20:16:08,769 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:2364
2018-04-15 20:16:12,364 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:120
2018-04-15 20:16:12,365 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:120
2018-04-15 20:16:12,365 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:12,365 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 14513, 15928, 17256, 23278, 24178, 24694, 26872, 15738, 16379]
2018-04-15 20:16:12,366 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[2364, 8196, 6981, 9105, 190, 3651, 6990, 2553, 8340, 9258, 1504, 5775, 8790, 3471, 892, 7206, 2535, 1976, 8772, 3201, 16395, 16379]
2018-04-15 20:16:12,366 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3201
2018-04-15 20:16:15,916 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:121
2018-04-15 20:16:15,917 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:121
2018-04-15 20:16:15,917 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:15,917 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 14513, 15928, 17256, 23278, 24178, 24694, 26872, 15738, 16379]
2018-04-15 20:16:15,917 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[29146, 8340, 9258, 1504, 5775, 8790, 3471, 892, 7206, 2535, 1976, 8772, 3201, 16395, 16379]
2018-04-15 20:16:15,917 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3201
2018-04-15 20:16:19,098 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:122
2018-04-15 20:16:19,098 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:122
2018-04-15 20:16:19,098 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:19,099 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 14513, 15928, 17256, 23278, 24178, 24694, 26872, 15738, 16379]
2018-04-15 20:16:19,099 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[29146, 8340, 9258, 1504, 5775, 8790, 3471, 892, 7206, 2535, 1976, 8772, 3201, 16395, 16379]
2018-04-15 20:16:19,099 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3201
2018-04-15 20:16:22,380 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:123
2018-04-15 20:16:22,380 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:123
2018-04-15 20:16:22,381 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:22,381 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 14513, 15928, 17256, 23278, 24178, 24694, 26872, 15738, 16379]
2018-04-15 20:16:22,381 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[29146, 8340, 9258, 1504, 5775, 8790, 3471, 892, 7206, 2535, 1976, 8772, 3201, 16395, 16379]
2018-04-15 20:16:22,381 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3201
2018-04-15 20:16:25,755 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:124
2018-04-15 20:16:25,755 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:124
2018-04-15 20:16:25,756 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:25,756 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 14513, 15928, 17256, 23278, 24178, 24694, 26872, 15738, 16379]
2018-04-15 20:16:25,756 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[29146, 8340, 9258, 1504, 5775, 8790, 3471, 892, 7206, 2535, 1976, 8772, 3201, 16395, 16379]
2018-04-15 20:16:25,756 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3201
2018-04-15 20:16:29,216 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:125
2018-04-15 20:16:29,216 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:125
2018-04-15 20:16:29,217 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:29,217 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 18964, 19100, 16928, 25632, 16037, 11302, 20651, 14513, 15928, 17256, 23278, 24178, 24694, 26872, 15738, 16379]
2018-04-15 20:16:29,217 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[1504, 5775, 8790, 3471, 892, 7206, 2535, 1976, 8772, 3201, 16395, 16379]
2018-04-15 20:16:29,217 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3201
2018-04-15 20:16:32,596 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:126
2018-04-15 20:16:32,597 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:126
2018-04-15 20:16:32,597 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:32,597 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 18964, 19100, 25632, 16037, 11302, 20651, 14513, 15928, 23278, 24178, 24694, 26872, 15738]
2018-04-15 20:16:32,597 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[2535, 1976, 8772, 3201, 7548, 5460, 15944, 15928]
2018-04-15 20:16:32,597 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:5460
2018-04-15 20:16:35,936 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:127
2018-04-15 20:16:35,937 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:127
2018-04-15 20:16:35,937 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:35,937 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[18964, 19100, 25632, 16037, 11302, 20651, 14513, 23278, 24178, 24694, 26872, 15738]
2018-04-15 20:16:35,937 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[5460, 7548, 3201, 8772, 1976, 6720, 3345, 5883, 34568, 24694]
2018-04-15 20:16:35,937 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:5883
2018-04-15 20:16:39,484 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:128
2018-04-15 20:16:39,485 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:128
2018-04-15 20:16:39,485 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:39,485 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[18964, 19100, 25632, 16037, 11302, 20651, 14513, 23278, 24178, 26872, 15738]
2018-04-15 20:16:39,485 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[3345, 5883, 9375, 34569, 20651]
2018-04-15 20:16:39,485 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:9375
2018-04-15 20:16:42,668 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:129
2018-04-15 20:16:42,668 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:129
2018-04-15 20:16:42,669 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:42,669 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[18964, 19100, 25632, 16037, 11302, 14513, 23278, 24178, 26872, 15738]
2018-04-15 20:16:42,669 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[9375, 34562, 34563, 1710, 7521, 7314, 18980, 18964]
2018-04-15 20:16:42,669 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:7314
2018-04-15 20:16:45,922 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:130
2018-04-15 20:16:45,922 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:130
2018-04-15 20:16:45,922 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:45,923 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25632, 16037, 14513, 23278, 24178, 26872, 15738]
2018-04-15 20:16:45,923 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[7314, 7521, 1710, 34563, 34562, 6378, 2000, 34565, 14529, 14513]
2018-04-15 20:16:45,924 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34565
2018-04-15 20:16:49,216 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:131
2018-04-15 20:16:49,216 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:131
2018-04-15 20:16:49,216 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:49,216 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25632, 16037, 23278, 24178, 26872, 15738]
2018-04-15 20:16:49,217 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[2000, 6378, 29995, 29979, 35310, 23359, 4551, 2877, 32781, 32782, 32784, 3354, 5892, 16053, 16037]
2018-04-15 20:16:49,217 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:5892
2018-04-15 20:16:52,433 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:132
2018-04-15 20:16:52,435 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:132
2018-04-15 20:16:52,436 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:52,436 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25632, 16037, 23278, 24178, 26872, 15738]
2018-04-15 20:16:52,436 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[4551, 2877, 32781, 32782, 32784, 3354, 5892, 16053, 16037]
2018-04-15 20:16:52,436 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:5892
2018-04-15 20:16:55,692 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:133
2018-04-15 20:16:55,693 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:133
2018-04-15 20:16:55,693 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:55,693 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25632, 23278, 26872, 15738]
2018-04-15 20:16:55,694 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[5892, 272, 9420, 32787, 32789, 32802, 32801, 1221, 32800, 7593, 1985, 8241, 4110, 741, 5757, 24140, 24124, 34782, 25632]
2018-04-15 20:16:55,694 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:24124
2018-04-15 20:16:59,101 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:134
2018-04-15 20:16:59,101 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:134
2018-04-15 20:16:59,101 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:16:59,101 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[25632, 26872, 15738]
2018-04-15 20:16:59,101 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[4110, 741, 5757, 24140, 24124, 34782, 25632]
2018-04-15 20:16:59,101 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:24124
2018-04-15 20:17:02,501 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:135
2018-04-15 20:17:02,501 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:135
2018-04-15 20:17:02,502 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:02,502 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26872, 15738]
2018-04-15 20:17:02,504 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[24124, 24140, 5757, 741, 4110, 8241, 1985, 7593, 32800, 1221, 32801, 32802, 32789, 32787, 9420, 272, 5892, 3354, 32784, 32782, 32781, 2877, 4551, 23359, 35310, 29979, 29995, 6378, 2000, 34565, 6018, 4389, 15754, 15738]
2018-04-15 20:17:02,504 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:4389
2018-04-15 20:17:05,876 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:136
2018-04-15 20:17:05,877 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:136
2018-04-15 20:17:05,877 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:05,877 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26872, 15738]
2018-04-15 20:17:05,878 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[8241, 1985, 7593, 32800, 1221, 32801, 32802, 32789, 32787, 9420, 272, 5892, 3354, 32784, 32782, 32781, 2877, 4551, 23359, 35310, 29979, 29995, 6378, 2000, 34565, 6018, 4389, 15754, 15738]
2018-04-15 20:17:05,878 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:4389
2018-04-15 20:17:09,253 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:137
2018-04-15 20:17:09,253 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:137
2018-04-15 20:17:09,254 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:09,254 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26872, 15738]
2018-04-15 20:17:09,254 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32784, 32782, 32781, 2877, 4551, 23359, 35310, 29979, 29995, 6378, 2000, 34565, 6018, 4389, 15754, 15738]
2018-04-15 20:17:09,254 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:4389
2018-04-15 20:17:12,740 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:138
2018-04-15 20:17:12,740 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:138
2018-04-15 20:17:12,740 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:12,740 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26872, 15738]
2018-04-15 20:17:12,740 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34244, 23359, 35310, 29979, 29995, 6378, 2000, 34565, 6018, 4389, 15754, 15738]
2018-04-15 20:17:12,741 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:4389
2018-04-15 20:17:16,188 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:139
2018-04-15 20:17:16,188 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:139
2018-04-15 20:17:16,188 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:16,188 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26872]
2018-04-15 20:17:16,188 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34565, 6018, 4389, 9051, 34462, 34608, 26872]
2018-04-15 20:17:16,188 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34462
2018-04-15 20:17:19,636 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:140
2018-04-15 20:17:19,636 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:140
2018-04-15 20:17:19,637 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:19,637 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 23305, 14860, 13454, 26255, 13072, 34320, 22418, 16146, 21524, 17556, 18324, 18964, 26519, 29979, 19100, 22559, 16928, 25632, 16545, 29730, 13733, 16037, 20651, 13099, 36011, 22444, 10924, 36012, 12077, 9902, 18351, 15792, 14513, 17202, 26550, 11064, 15928, 13625, 16955, 18622, 23359, 15819, 24012, 12108, 25550, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 20570, 24666, 29146, 15711, 19815, 17256, 23278, 24178, 26228, 18548, 24694, 10870, 12278, 34295, 16379]
2018-04-15 20:17:19,637 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34462, 9051, 4389, 6018, 34565, 2000, 6378, 29995, 29979]
2018-04-15 20:17:19,637 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:6378
2018-04-15 20:17:22,988 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:141
2018-04-15 20:17:22,988 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:141
2018-04-15 20:17:22,988 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:22,988 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 23305, 14860, 13454, 26255, 13072, 34320, 22418, 16146, 21524, 17556, 18324, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 20651, 13099, 36011, 10924, 36012, 12077, 9902, 18351, 15792, 17202, 26550, 11064, 15928, 13625, 18622, 23359, 15819, 24012, 12108, 25550, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 20570, 24666, 29146, 15711, 19815, 17256, 23278, 24178, 26228, 18548, 24694, 10870, 12278, 34295, 16379]
2018-04-15 20:17:22,989 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34565, 2000, 6378, 34562, 23321, 23305]
2018-04-15 20:17:22,989 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34562
2018-04-15 20:17:26,384 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:142
2018-04-15 20:17:26,385 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:142
2018-04-15 20:17:26,385 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:26,385 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 14860, 13454, 26255, 13072, 34320, 22418, 16146, 21524, 17556, 18324, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 13099, 10924, 12077, 9902, 18351, 15792, 26550, 11064, 15928, 13625, 18622, 23359, 15819, 24012, 12108, 25550, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 20570, 29146, 19815, 17256, 23278, 24178, 26228, 18548, 10870, 12278, 34295, 16379]
2018-04-15 20:17:26,385 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34562, 6378, 29995, 29979, 35310, 23359]
2018-04-15 20:17:26,386 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:29979
2018-04-15 20:17:29,728 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:143
2018-04-15 20:17:29,728 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:143
2018-04-15 20:17:29,728 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:29,728 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[20995, 32773, 18565, 26502, 14860, 13454, 26255, 13072, 34320, 22418, 21524, 17556, 18324, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 13099, 10924, 12077, 9902, 18351, 15792, 26550, 11064, 15928, 13625, 18622, 15819, 24012, 12108, 25550, 14800, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 20570, 29146, 19815, 17256, 23278, 24178, 26228, 18548, 10870, 12278, 34295, 16379]
2018-04-15 20:17:29,728 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[29979, 35310, 23359, 34244, 21011, 20995]
2018-04-15 20:17:29,728 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34244
2018-04-15 20:17:33,060 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:144
2018-04-15 20:17:33,060 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:144
2018-04-15 20:17:33,061 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:33,061 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[32773, 18565, 26502, 14860, 13454, 26255, 34320, 22418, 21524, 17556, 18324, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 13099, 10924, 12077, 9902, 18351, 15792, 26550, 11064, 15928, 13625, 18622, 15819, 24012, 12108, 25550, 29649, 28754, 9683, 22355, 16982, 18262, 18648, 20570, 19815, 17256, 23278, 24178, 26228, 18548, 10870, 12278, 34295, 16379]
2018-04-15 20:17:33,061 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34244, 4551, 2877, 32781, 18340, 18324]
2018-04-15 20:17:33,061 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:32781
2018-04-15 20:17:36,444 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:145
2018-04-15 20:17:36,444 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:145
2018-04-15 20:17:36,445 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:36,445 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[18565, 26502, 14860, 13454, 26255, 34320, 22418, 21524, 17556, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 13099, 10924, 12077, 9902, 18351, 15792, 26550, 11064, 15928, 13625, 18622, 15819, 24012, 12108, 25550, 29649, 28754, 9683, 22355, 16982, 18648, 20570, 19815, 17256, 23278, 24178, 26228, 18548, 10870, 12278, 34295, 16379]
2018-04-15 20:17:36,445 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32781, 2877, 4551, 34244, 36027, 36030, 36031, 5784, 892, 3471, 16998, 16982]
2018-04-15 20:17:36,445 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3471
2018-04-15 20:17:39,848 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:146
2018-04-15 20:17:39,848 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:146
2018-04-15 20:17:39,848 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:39,849 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[18565, 26502, 14860, 13454, 26255, 34320, 22418, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 13099, 12077, 9902, 18351, 15792, 26550, 11064, 15928, 13625, 18622, 15819, 24012, 12108, 25550, 29649, 28754, 9683, 22355, 16982, 18648, 20570, 19815, 17256, 23278, 24178, 26228, 18548, 10870, 12278, 34295, 16379]
2018-04-15 20:17:39,849 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[36027, 36030, 36031, 5784, 892, 3471, 16998, 16982]
2018-04-15 20:17:39,849 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3471
2018-04-15 20:17:43,320 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:147
2018-04-15 20:17:43,320 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:147
2018-04-15 20:17:43,321 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:43,321 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[18565, 26502, 14860, 13454, 26255, 34320, 22418, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 13099, 12077, 9902, 18351, 15792, 26550, 15928, 13625, 24012, 12108, 25550, 29649, 9683, 22355, 18648, 20570, 19815, 17256, 23278, 24178, 26228, 18548, 10870, 12278, 34295, 16379]
